f1,f1v,f2,f3,f4,l1,l2,l3,n1,n2,n3,n4,t1,lsc,density,clsCoef,hubs,t2,t3,t4,c1,c2,target
0.12082418508145508,0.04739607719531211,0.030037221711619485,0.17166666666666666,0.041190476190476194,0.009937615219889931,0.008571428571428572,0.0027380952380952387,0.012023809523809525,0.3971622902196832,0.024047619047619078,0.0033333333333333335,0.18166666666666667,0.853674149659864,0.9803535663192315,0.6782420189533207,0.9240900220105441,0.011428571428571429,0.011428571428571429,1.0,0.0,0.0,0
0.02650031721251153,0.009752117088510403,0.0,0.0,0.0,0.0,0.0,0.0,0.0007142857142857143,0.2643502914674166,0.0,0.0,0.003333333333333334,0.5021187074829933,0.9732236528373868,0.6254864133920819,0.8969292079114907,0.011428571428571429,0.009999999999999998,0.875,0.0,0.0,1
0.09028711718642263,0.04670651768959198,0.028744274295763383,0.03142857142857143,0.0,0.008148405991679849,0.007142857142857143,0.0,0.013571428571428571,0.3994012276006193,0.02857142857142858,0.002857142857142857,0.16428571428571428,0.8492938775510204,0.9924013897404456,0.7949795200264385,0.953198194933711,0.011428571428571429,0.011428571428571429,1.0,0.0,0.0,1
0.019780452394924333,0.008978576013783114,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.2574095757537985,0.0,0.0,0.02857142857142857,0.5,0.9511387163561077,0.7087920016491446,0.8684900766593135,0.11428571428571428,0.08571428571428572,0.75,0.0,0.0,1
0.017964940239508828,0.008896352404001053,0.0,0.0,0.0,0.0,0.0,0.0,0.0007142857142857143,0.2654399669553532,0.0,0.0,0.004285714285714286,0.5027163265306123,0.9869814020028612,0.7028558804901659,0.9253987812928312,0.011428571428571429,0.01,0.875,0.0,0.0,1
0.023490618085241586,0.009227936200869617,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.2593017508697832,0.0,0.0,0.042857142857142864,0.5004761904761904,0.9595583160800553,0.7085353535353537,0.8535106248962275,0.11428571428571428,0.08571428571428573,0.75,0.0,0.0,1
0.11753721406288187,0.04217308923978924,0.001296580968677357,0.047619047619047616,0.0,0.0,0.0,0.0,0.021428571428571432,0.3916376421588916,0.0357142857142857,0.0035714285714285713,0.3214285714285714,0.7350340136054423,0.9621808143547276,0.7598131365988509,0.8582690801041389,0.11428571428571431,0.1023809523809524,0.8958333333333334,0.0,0.0,0
0.02532223954711861,0.008927695012567342,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857144,0.2578670297272979,0.0,0.0,0.028571428571428577,0.5008163265306121,0.9636300897170463,0.810355253212396,0.8653823076913433,0.11428571428571431,0.08571428571428573,0.75,0.0,0.0,0
0.02249655710458016,0.009440373016884994,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.14515861657645354,0.0,0.0,0.02857142857142857,0.5000680272108844,0.7032436162870946,0.1906498281486083,0.633640074674226,0.02857142857142857,0.014285714285714285,0.5,0.0,0.0,1
0.2568540808132488,0.12465084831061995,0.11149276353974187,0.32857142857142857,0.17142857142857143,0.1321216308551081,0.12857142857142856,0.05714285714285714,0.007142857142857143,0.3833674592436537,0.0,0.08571428571428572,0.15714285714285714,0.8079591836734694,0.8865424430641822,0.28184672470386773,0.8154632268532525,0.02857142857142857,0.02857142857142857,1.0,0.0,0.0,1
0.22489723338882378,0.10321139962485262,0.11111184513028517,0.31857142857142856,0.16428571428571428,0.11107781512812961,0.10714285714285714,0.047142857142857146,0.0007142857142857143,0.37159032747972925,0.0,0.07714285714285714,0.014285714285714285,0.8023551020408164,0.8862538320049049,0.22461102775229747,0.7993967789714498,0.002857142857142857,0.002857142857142857,1.0,0.0,0.0,0
0.3537644259530293,0.14718195476111287,0.16823047634537783,0.5,0.21428571428571427,0.14061483768087843,0.12857142857142856,0.07142857142857142,0.03571428571428571,0.39073940847373134,0.08571428571428574,0.07142857142857142,0.2,0.8712244897959184,0.905175983436853,0.29642341785198933,0.8309814305443303,0.02857142857142857,0.02857142857142857,1.0,0.0,0.0,0
0.29766638024876657,0.1298319582043831,0.24714692508316025,0.6242857142857143,0.39571428571428574,0.12492718444003385,0.12285714285714286,0.08285714285714285,0.02642857142857143,0.3895236532613623,0.05428571428571427,0.07428571428571429,0.09,0.9213734693877551,0.8675986102595544,0.27135136800871074,0.7503285187167131,0.002857142857142857,0.002857142857142857,1.0,0.0,0.0,1
0.09425575409002664,0.049401465565626086,0.13932962786418723,0.07857142857142857,0.07285714285714286,0.0226251747380121,0.018571428571428572,0.002857142857142857,0.017142857142857144,0.27483926414022575,0.03285714285714281,0.004285714285714286,0.045714285714285714,0.7273081632653061,0.8041855712241979,0.26679102633888907,0.7150975597719426,0.002857142857142857,0.002857142857142857,1.0,0.0,0.0,0
0.10732555048486633,0.056559751306128746,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.2628398826747183,0.02857142857142858,0.0,0.08571428571428572,0.6083673469387756,0.8347826086956522,0.36216706361111495,0.7412614330243665,0.02857142857142857,0.02857142857142857,1.0,0.0,0.0,0
0.015877442884617135,0.007982377113369183,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.14244044364578456,0.0,0.0,0.02857142857142857,0.5,0.8008281573498965,0.22789352877698732,0.7116450191570621,0.02857142857142857,0.014285714285714285,0.5,0.0,0.0,0
0.019046662422194896,0.00961343378302288,0.0,0.0,0.0,0.0,0.0,0.0,0.0007142857142857143,0.14862362720565253,0.0,0.0,0.002857142857142857,0.5001102040816326,0.69408951563458,0.17448741424248027,0.6314685604355017,0.002857142857142857,0.0014285714285714286,0.5,0.0,0.0,0
0.09576674040798025,0.046059515727153735,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.39233573081961226,0.014285714285714235,0.014285714285714285,0.2714285714285714,0.7377551020408164,0.977639751552795,0.8821428571428571,0.8726951877137108,0.11428571428571428,0.1,0.875,0.0,0.0,1
0.9995851756996861,0.9983191092019975,0.6399747341452212,0.7814285714285715,0.58,0.3331681333942715,0.4957142857142857,0.49,0.0007142857142857143,0.49513073317064177,0.0,0.26571428571428574,0.11285714285714285,0.9645428571428571,0.9391784181483752,0.26030771749638104,0.8324292691166213,0.002857142857142857,0.002857142857142857,1.0,0.0,0.0,0
0.9907147634564684,0.9776551249598778,0.6450516115297467,0.8428571428571429,0.7571428571428571,0.3198975631940198,0.45714285714285713,0.45714285714285713,0.2,0.49453599720325836,0.3857142857142857,0.32857142857142857,0.6857142857142857,0.9677551020408164,0.9457556935817806,0.30707482993197277,0.8985905083534188,0.02857142857142857,0.02857142857142857,1.0,0.0,0.0,0
0.9990823821534912,0.9974996609110328,0.6846475079625871,0.9085714285714286,0.8371428571428572,0.32967509878003337,0.48714285714285716,0.4785714285714286,0.12071428571428572,0.4958408158496783,0.23285714285714287,0.32857142857142857,0.3457142857142857,0.9903510204081633,0.9319803801348866,0.26779973304612814,0.8361640406157027,0.002857142857142857,0.002857142857142857,1.0,0.0,0.0,0
0.9937448703177162,0.9871992663409084,0.637476704420633,0.7571428571428571,0.5714285714285714,0.32504376856572825,0.4714285714285714,0.42857142857142855,0.10714285714285714,0.4935142220948972,0.0714285714285714,0.2714285714285714,0.7142857142857143,0.9618367346938775,0.9370600414078675,0.3818367346938776,0.8689793972398083,0.02857142857142857,0.02857142857142857,1.0,0.0,0.0,1
0.9982365895580363,0.9948014117813866,0.7102204135635,0.9285714285714286,0.8857142857142857,0.32553622723757436,0.4714285714285714,0.4,0.04285714285714286,0.46395250247761854,0.042857142857142816,0.14285714285714285,0.2,0.8357142857142857,0.865424430641822,0.2201926644783787,0.7967786225582183,0.02857142857142857,0.02857142857142857,1.0,0.0,0.0,1
0.9994256003286183,0.9986667604270953,0.8845444327026349,0.9914285714285714,0.9871428571428571,0.3314388299568179,0.49,0.48142857142857143,0.002142857142857143,0.4415382697756616,0.0,0.041428571428571426,0.005714285714285714,0.7503163265306123,0.7647619047619048,0.039296761701582805,0.7520288319371069,0.002857142857142857,0.002857142857142857,1.0,0.0,0.0,0
0.9999744761804887,0.9999023287083594,0.7821141134381961,0.9942857142857143,0.9914285714285714,0.3264693070413042,0.48428571428571426,0.4742857142857143,0.03642857142857143,0.47143176464914727,0.07428571428571429,0.12571428571428572,0.12,0.9182040816326531,0.8574821173104434,0.22025928428481167,0.8218352537545653,0.002857142857142857,0.002857142857142857,1.0,0.0,0.0,0
0.9954535971367029,0.983539795930972,0.8775328552411594,0.9428571428571428,0.9,0.3075952774084575,0.44285714285714284,0.4142857142857143,0.02142857142857143,0.4388865286510668,0.0,0.07142857142857142,0.05714285714285714,0.7489795918367347,0.7838509316770186,0.07052184976554743,0.7354544027912282,0.02857142857142857,0.02857142857142857,1.0,0.0,0.0,1
0.1206207785761224,0.047230012285436405,0.050182543909243704,0.1888095238095238,0.065,0.012956588894398,0.010952380952380951,0.002738095238095238,0.009047619047619049,0.34330535780183774,0.017619047619047607,0.003452380952380952,0.0680952380952381,0.7720564625850339,0.8852462701818925,0.4045095672159634,0.7917297525846402,0.005714285714285714,0.005714285714285714,1.0,0.0,0.0,1
0.023073532536799193,0.009053596821994683,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.19959471071267998,0.0,0.0,0.02857142857142857,0.5,0.8674948240165631,0.41914982629047204,0.7446025408647419,0.05714285714285714,0.03333333333333333,0.5833333333333334,0.0,0.0,1
0.10649087873582509,0.03812836326212315,0.005220504503704335,0.04523809523809524,0.0,0.0,0.0,0.0,0.010714285714285716,0.3281967088221777,0.011904761904761882,0.0035714285714285713,0.10952380952380951,0.6330952380952382,0.9256038647342995,0.5327987640277557,0.8258091789507108,0.057142857142857155,0.057142857142857155,1.0,0.0,0.0,1
0.0953288727656312,0.04771693877852071,0.07864874855172758,0.07142857142857142,0.0,0.03088090483301207,0.02857142857142857,0.014285714285714285,0.02142857142857143,0.3293275725227139,0.05714285714285716,0.014285714285714285,0.17142857142857143,0.7179591836734693,0.937888198757764,0.6341043083900226,0.8208502497291383,0.05714285714285714,0.05714285714285714,1.0,0.0,0.0,0
0.09596916251703248,0.050322477066521175,0.16814596187401146,0.17857142857142858,0.16714285714285715,0.018892234601510207,0.015714285714285715,0.002857142857142857,0.013571428571428571,0.34521782799533707,0.02857142857142858,0.007142857142857143,0.09,0.8588653061224489,0.9342366646229308,0.46117981427440013,0.8406136412443427,0.005714285714285714,0.005714285714285714,1.0,0.0,0.0,0
0.018931753534219775,0.009501977768857604,0.0,0.0,0.0,0.0,0.0,0.0,0.0007142857142857143,0.2028398026677588,0.0,0.0,0.002857142857142857,0.5002285714285715,0.912605763335377,0.42470819114272074,0.8233120484280494,0.005714285714285714,0.004285714285714286,0.75,0.0,0.0,1
0.11545684784260841,0.052279233075937175,0.0882761804643513,0.2238095238095238,0.1385714285714286,0.017781369849712327,0.01476190476190476,0.005952380952380952,0.01357142857142857,0.34326322061776043,0.02999999999999999,0.005238095238095239,0.07666666666666666,0.7919795918367347,0.9221404727842497,0.45245970081491366,0.834242464387373,0.005714285714285714,0.005714285714285714,1.0,0.0,0.0,1
0.02740509679648866,0.010046812900582713,0.0,0.0,0.0,0.0,0.0,0.0,0.0007142857142857143,0.20526024023436107,0.0,0.0,0.002857142857142857,0.5007690476190476,0.8300531371346821,0.3398091379780568,0.7489717791496933,0.005714285714285714,0.004285714285714287,0.75,0.0,0.0,1
0.021044231445786474,0.0077630215706815,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857144,0.19121195581610048,0.0,0.0,0.028571428571428577,0.5000340136054421,0.8238095238095239,0.3764417292623117,0.7245037255275891,0.057142857142857155,0.038095238095238106,0.6666666666666666,0.0,0.0,1
0.02356724851323318,0.0097589493429348,0.0,0.0,0.0,0.0,0.0,0.0,0.0007142857142857143,0.20387809836430337,0.0,0.0,0.002857142857142857,0.500695918367347,0.8656952108454256,0.380057067150169,0.7690739080377064,0.005714285714285714,0.004285714285714286,0.75,0.0,0.0,0
0.12457442710246004,0.04595444209611708,0.009891514108262108,0.08095238095238096,0.0,0.005020004609515123,0.0047619047619047615,0.0,0.014285714285714285,0.3314713693816026,0.019047619047619018,0.0,0.13333333333333333,0.6648299319727892,0.9358178053830227,0.608893803053467,0.821555340391758,0.05714285714285714,0.05714285714285714,1.0,0.0,0.0,1
0.02222346795518071,0.010853028339762188,0.0,0.0,0.0,0.0,0.0,0.0,0.0007142857142857143,0.3294701165553764,0.0,0.0,0.018571428571428572,0.5090163265306122,0.9958226037195994,0.8880229003227676,0.967117133643957,0.022857142857142857,0.02,0.875,0.0,0.0,0
0.09392408332464414,0.028446524864277775,6.254343418994871e-05,0.02857142857142857,0.0,0.0,0.0,0.0,0.02142857142857143,0.4317198114192822,0.02857142857142858,0.0,0.7857142857142857,0.7920408163265307,0.9809523809523809,0.881904761904762,0.9227521270183127,0.22857142857142856,0.2,0.875,0.0,0.0,1
0.08907937092409117,0.04591202305040932,0.011983803705352115,0.05142857142857143,0.002857142857142857,0.007234092161702346,0.007142857142857143,0.0014285714285714286,0.016428571428571428,0.43858871329541027,0.03428571428571425,0.007142857142857143,0.6314285714285715,0.9125122448979592,0.9963948497854077,0.9118747432150793,0.9728934954656953,0.022857142857142857,0.02142857142857143,0.9375,0.0,0.0,1
0.027992383442040473,0.009885796065798515,0.0,0.0,0.0,0.0,0.0,0.0,0.0007142857142857143,0.3283502485103517,0.0,0.0,0.016666666666666666,0.5057445578231292,0.9928591865930922,0.8433320714322438,0.945974136146023,0.022857142857142857,0.019999999999999997,0.875,0.0,0.0,1
0.016446679509733598,0.0071279178366337225,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.32153771715805357,0.0,0.0,0.05714285714285714,0.5008163265306123,0.9751552795031055,0.921156462585034,0.8811114323308049,0.22857142857142856,0.17142857142857143,0.75,0.0,0.0,0
0.024177503465003337,0.011972737228537615,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.20694405221968865,0.0,0.0,0.04285714285714286,0.5006122448979592,0.9072463768115941,0.49746547103689964,0.7912786699210127,0.05714285714285714,0.04285714285714286,0.75,0.0,0.0,0
0.023932477170495015,0.007554598784580319,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857144,0.31725031330283343,0.0,0.0,0.0642857142857143,0.5011224489795919,0.9856452726017942,0.9089952243523672,0.9206162950788883,0.22857142857142862,0.17142857142857146,0.75,0.0,0.0,1
0.11257088845211193,0.048096055422448575,0.017813502637644783,0.20476190476190478,0.049047619047619055,0.01322655453123228,0.010952380952380951,0.0030952380952380953,0.027142857142857146,0.439867514495026,0.0561904761904762,0.006666666666666667,0.59,0.9303959183673469,0.9927556373049935,0.8398623596448208,0.9528019619626437,0.022857142857142857,0.021428571428571432,0.9375,0.0,0.0,1
0.11585938238363647,0.03523867452050022,0.00030696462863390156,0.049999999999999996,0.0,0.0,0.0,0.0,0.029761904761904764,0.4333636264818353,0.04761904761904764,0.008333333333333333,0.8095238095238096,0.8140816326530612,0.9794340924775709,0.8947392290249434,0.8927212240640291,0.22857142857142862,0.1976190476190476,0.8645833333333334,0.0,0.0,1
0.12089265604307263,0.04551261738877465,0.00803508228539275,0.20309523809523808,0.029761904761904767,0.008247908391074392,0.007142857142857144,0.0013095238095238097,0.016071428571428573,0.4381158628878296,0.0319047619047619,0.0033333333333333335,0.5854761904761906,0.9156380952380951,0.9976108726752503,0.9367479900040824,0.9730736577511215,0.022857142857142857,0.021428571428571432,0.9375,0.0,0.0,1
0.0877214267594793,0.028274194864129545,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.42038933647071675,0.028571428571428543,0.0,0.7523809523809524,0.7282993197278911,0.9719806763285024,0.8092877757163471,0.8856840474802081,0.22857142857142856,0.19999999999999998,0.875,0.0,0.0,1
0.02369312348738692,0.009442802200453904,0.0,0.0,0.0,0.0,0.0,0.0,0.0007142857142857143,0.3276659899883133,0.0,0.0,0.013809523809523811,0.5061687074829931,0.9901355678179713,0.7994826310735671,0.9314385162964128,0.022857142857142857,0.02,0.875,0.0,0.0,1
0.022124591056089046,0.006680104397139707,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.3216845359996196,0.0,0.0,0.07142857142857144,0.5012244897959184,0.9643892339544514,0.8155772005772005,0.8320744209497289,0.22857142857142856,0.17142857142857146,0.75,0.0,0.0,0
