f1,f1v,f2,f3,f4,l1,l2,l3,n1,n2,n3,n4,t1,lsc,density,clsCoef,hubs,t2,t3,t4,c1,c2,target
0.11636246393974009,0.0453850165622535,0.03198798109489152,0.20238095238095236,0.05642857142857142,0.006662488818272762,0.005476190476190478,0.0010714285714285715,0.009285714285714284,0.3951246086025633,0.018809523809523814,0.002261904761904762,0.15595238095238095,0.8392482993197278,0.9789760882893933,0.6798168226756399,0.9245718910495277,0.011428571428571429,0.011428571428571429,1.0,0.0,0.0,0
0.02697979460877248,0.00980375851597321,0.0,0.0,0.0,0.0,0.0,0.0,0.0007142857142857143,0.2647947541234148,0.0,0.0,0.0033333333333333335,0.501980612244898,0.9664404932216092,0.5983838881677149,0.8914114070892274,0.011428571428571429,0.009999999999999998,0.875,0.0,0.0,9
0.09330427837374662,0.048090428003862075,0.020611891110308027,0.03,0.004285714285714286,0.008565155752370459,0.008571428571428572,0.0,0.009285714285714286,0.39968859106447235,0.018571428571428572,0.0,0.18571428571428572,0.8575775510204082,0.9851420396484775,0.6907448770608879,0.9386616852460294,0.011428571428571429,0.011428571428571429,1.0,0.0,0.0,4
0.017502741087253918,0.008237689567145393,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.26258924410030743,0.0,0.0,0.02857142857142857,0.5,0.9635610766045548,0.7792517006802722,0.8753811537569794,0.11428571428571428,0.08571428571428572,0.75,0.0,0.0,8
0.01885370534601837,0.00933484291105489,0.0,0.0,0.0,0.0,0.0,0.0,0.0007142857142857143,0.268675006130459,0.0,0.0,0.004285714285714286,0.5025612244897959,0.980531371346822,0.6722286529123812,0.9068888378091224,0.011428571428571429,0.01,0.875,0.0,0.0,8
0.023915238728812873,0.00859556347271037,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.2585073974978179,0.0,0.0,0.02857142857142857,0.5000680272108844,0.9538992408557626,0.730159074507814,0.8547557915454762,0.11428571428571428,0.08571428571428573,0.75,0.0,0.0,0
0.11957363305041081,0.0424193418940191,0.0008566104530488898,0.04047619047619047,0.0047619047619047615,0.0,0.0,0.0,0.024999999999999998,0.3893205677347708,0.028571428571428543,0.0047619047619047615,0.3523809523809523,0.7265986394557823,0.9707384403036577,0.82419807705522,0.8702620650358996,0.11428571428571431,0.09999999999999999,0.875,0.0,0.0,6
0.02276778792838499,0.007712778418955893,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857144,0.2518194732306023,0.0,0.0,0.03333333333333334,0.5001360544217687,0.9619047619047619,0.7561476750762465,0.8719600600845329,0.11428571428571431,0.08571428571428573,0.75,0.0,0.0,1
0.024374641376874364,0.009876412091347852,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.14861589520204274,0.0,0.0,0.02857142857142857,0.5000680272108844,0.7053140096618358,0.1904059902186053,0.6275670336830873,0.02857142857142857,0.014285714285714285,0.5,0.0,0.0,28
0.25679712221259265,0.10561730585186745,0.11118727940824383,0.3142857142857143,0.12857142857142856,0.10750602800732638,0.1,0.07142857142857142,0.007142857142857143,0.3640987738125145,0.0,0.12857142857142856,0.14285714285714285,0.8075510204081633,0.8832298136645963,0.2637993752279466,0.7799968981002514,0.02857142857142857,0.02857142857142857,1.0,0.0,0.0,9
0.2311144693019484,0.10441252236228071,0.11111184513028517,0.3271428571428571,0.16142857142857142,0.11487866719205761,0.11,0.06285714285714286,0.0007142857142857143,0.37447348034096933,0.0,0.08857142857142856,0.014285714285714285,0.8043244897959183,0.886785203351727,0.22226085608086632,0.8165610116848784,0.002857142857142857,0.002857142857142857,1.0,0.0,0.0,29
0.40185653489034595,0.16392231150721825,0.19463604095287226,0.5428571428571428,0.24285714285714285,0.17874902960931616,0.17142857142857143,0.11428571428571428,0.06428571428571428,0.39429448907625225,0.1428571428571429,0.1,0.21428571428571427,0.8793877551020408,0.9002070393374741,0.3086714079571222,0.776905388614302,0.02857142857142857,0.02857142857142857,1.0,0.0,0.0,5
0.31655268906228684,0.1444037955740273,0.2529306098629232,0.6685714285714286,0.43714285714285717,0.13313454250039802,0.13142857142857142,0.10142857142857142,0.027857142857142858,0.39635138860431024,0.05428571428571427,0.08285714285714285,0.09,0.9323204081632653,0.8705988146331494,0.2704229603620564,0.7735629256061363,0.002857142857142857,0.002857142857142857,1.0,0.0,0.0,8
0.09693106274957104,0.050751268388182245,0.11928581597446203,0.07428571428571429,0.07,0.0156482209248894,0.012857142857142857,0.007142857142857143,0.010714285714285714,0.27635378092181806,0.02285714285714291,0.002857142857142857,0.04,0.7298448979591836,0.7952462701818925,0.26676438963374394,0.7053929271600667,0.002857142857142857,0.002857142857142857,1.0,0.0,0.0,28
0.11121762284883831,0.05857279189627699,0.0,0.0,0.0,0.015371284826408827,0.014285714285714285,0.0,0.02142857142857143,0.274090334066069,0.05714285714285716,0.014285714285714285,0.08571428571428572,0.6204081632653061,0.8542443064182195,0.37073706086532277,0.7461565972608897,0.02857142857142857,0.02857142857142857,1.0,0.0,0.0,31
0.012364800250037118,0.0062192095820054,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.13881176140059448,0.0,0.0,0.02857142857142857,0.5,0.7776397515527951,0.2371689449117672,0.677931081399029,0.02857142857142857,0.014285714285714285,0.5,0.0,0.0,28
0.018410743843200142,0.009244542077255882,0.0,0.0,0.0,0.0,0.0,0.0,0.0007142857142857143,0.14809382304033059,0.0,0.0,0.002857142857142857,0.5000632653061224,0.717167381974249,0.19084024205501027,0.6528397232484515,0.002857142857142857,0.0014285714285714286,0.5,0.0,0.0,28
0.07056768882963656,0.032679854881519324,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.3762519224012252,0.014285714285714235,0.0,0.2714285714285714,0.669795918367347,0.9710144927536232,0.8248072562358276,0.8578464061000326,0.11428571428571428,0.1,0.875,0.0,0.0,3
0.9995295934974653,0.9990518169954227,0.6399999990024786,0.7885714285714286,0.5914285714285714,0.33340175949073836,0.49714285714285716,0.5,0.0007142857142857143,0.4951821184641679,0.0,0.2814285714285714,0.11714285714285715,0.9646,0.9393296546086246,0.25878970877457375,0.8626080118977419,0.002857142857142857,0.002857142857142857,1.0,0.0,0.0,0
0.9961460881037246,0.986314611623349,0.6901756554610692,0.8714285714285714,0.7428571428571429,0.3380549720499651,0.5,0.42857142857142855,0.21428571428571427,0.4951806442404063,0.4,0.34285714285714286,0.6285714285714286,0.9681632653061224,0.9474120082815735,0.37374149659863964,0.8900938026224797,0.02857142857142857,0.02857142857142857,1.0,0.0,0.0,20
0.996432312942562,0.9899633853169265,0.7093604926093382,0.91,0.8614285714285714,0.3267153860698596,0.4757142857142857,0.4542857142857143,0.11928571428571429,0.495698349031722,0.22857142857142854,0.33285714285714285,0.36428571428571427,0.9905387755102041,0.9310198242387083,0.264254560369785,0.8227208793909859,0.002857142857142857,0.002857142857142857,1.0,0.0,0.0,0
0.965198466116274,0.932224498448036,0.6450867013179503,0.7714285714285715,0.5714285714285714,0.3169225050585065,0.44285714285714284,0.35714285714285715,0.1,0.49120580426793287,0.09999999999999998,0.3,0.7571428571428571,0.9626530612244898,0.9383022774327122,0.41727891156462593,0.8407593800441624,0.02857142857142857,0.02857142857142857,1.0,0.0,0.0,9
0.9964791006430477,0.9925097501938315,0.8495540470391065,0.9428571428571428,0.9142857142857143,0.3170906735887807,0.45714285714285713,0.42857142857142855,0.04285714285714286,0.466652185130137,0.05714285714285716,0.07142857142857142,0.18571428571428572,0.8448979591836735,0.8935817805383023,0.2866217116217117,0.8263901021141344,0.02857142857142857,0.02857142857142857,1.0,0.0,0.0,5
0.9955581124842204,0.991124173628983,0.8596793137754837,0.9942857142857143,0.99,0.32712567329957865,0.4757142857142857,0.47714285714285715,0.002142857142857143,0.44076946130286276,0.0,0.03142857142857143,0.005714285714285714,0.7498836734693878,0.7628080931943593,0.035834321884648856,0.7477010290154602,0.002857142857142857,0.002857142857142857,1.0,0.0,0.0,15
0.9981792508024094,0.9958524243089558,0.8701117965457629,0.9928571428571429,0.9871428571428571,0.3277291228693187,0.4828571428571429,0.4585714285714286,0.03571428571428571,0.4721954680846776,0.07428571428571429,0.13714285714285715,0.13142857142857142,0.9229510204081632,0.8612425914571837,0.2271614106578116,0.8182517624170678,0.002857142857142857,0.002857142857142857,1.0,0.0,0.0,17
0.9973161502316351,0.9899199214036106,0.8861545199057821,0.9142857142857143,0.8714285714285714,0.32096249928058884,0.4714285714285714,0.5285714285714286,0.02142857142857143,0.4379452844657155,0.0,0.11428571428571428,0.05714285714285714,0.7489795918367347,0.7747412008281573,0.04898496694715193,0.7355318534030388,0.02857142857142857,0.02857142857142857,1.0,0.0,0.0,22
0.12483493466108131,0.04850326640390653,0.05582218066219763,0.19404761904761905,0.08452380952380951,0.015655224270485275,0.01333333333333333,0.0033333333333333335,0.010476190476190474,0.34461385364497366,0.019047619047619074,0.0036904761904761906,0.06952380952380952,0.785262925170068,0.8984549356223176,0.4180925161706346,0.8036729201468046,0.005714285714285714,0.005714285714285714,1.0,0.0,0.0,25
0.02235749770485457,0.008952408901036534,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.2023592873002682,0.0,0.0,0.02857142857142857,0.5,0.8830917874396135,0.46497515867263767,0.7729652554891069,0.05714285714285714,0.0380952380952381,0.6666666666666666,0.0,0.0,26
0.11749939026179025,0.04181870890736519,0.007573921940872895,0.04523809523809524,0.0,0.002353807551537222,0.0023809523809523807,0.0,0.013095238095238097,0.3304681739185528,0.016666666666666663,0.005952380952380952,0.0976190476190476,0.6422448979591836,0.9382332643202207,0.5369041672613102,0.8501424341248646,0.057142857142857155,0.057142857142857155,1.0,0.0,0.0,25
0.06707267394448924,0.03363140090703415,0.0,0.0,0.0,0.014167081903468033,0.014285714285714285,0.0,0.007142857142857143,0.3192030566899841,0.014285714285714235,0.02857142857142857,0.1,0.6181632653061224,0.9420289855072463,0.6361544011544011,0.8314878753950569,0.05714285714285714,0.05714285714285714,1.0,0.0,0.0,26
0.08970836357240057,0.04679745901282048,0.11009451611698164,0.09857142857142857,0.07857142857142857,0.01547925332610947,0.014285714285714285,0.002857142857142857,0.013571428571428571,0.34102884668342237,0.027142857142857135,0.005714285714285714,0.08285714285714285,0.8101408163265307,0.9374371551195586,0.4710469758198568,0.836805831701262,0.005714285714285714,0.005714285714285714,1.0,0.0,0.0,29
0.02014850904193374,0.010119324147837895,0.0,0.0,0.0,0.0,0.0,0.0,0.0007142857142857143,0.20447885496604162,0.0,0.0,0.002857142857142857,0.5003795918367346,0.9019088493766605,0.4029410675414058,0.8086209311273891,0.005714285714285714,0.004285714285714286,0.75,0.0,0.0,29
0.1147153805339121,0.05093722989246783,0.09722536899227284,0.2304761904761905,0.14238095238095239,0.020370830169902883,0.017142857142857144,0.005714285714285714,0.014285714285714285,0.34246314305756825,0.029523809523809508,0.007857142857142858,0.08333333333333333,0.8098482993197278,0.9217780502759044,0.457584281931619,0.8317260083744101,0.005714285714285714,0.005714285714285714,1.0,0.0,0.0,25
0.026667423710542287,0.01002271212412547,0.0,0.0,0.0,0.0,0.0,0.0,0.0007142857142857143,0.20514465435402243,0.0,0.0,0.002857142857142857,0.5008758503401362,0.8392288303017917,0.3450246524969123,0.7528321581429144,0.005714285714285714,0.004285714285714287,0.75,0.0,0.0,26
0.022749168933196413,0.008390385816508713,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857144,0.1955335958890528,0.0,0.0,0.028571428571428577,0.5001360544217688,0.8403036576949621,0.4048855630300354,0.7325906094606599,0.057142857142857155,0.040476190476190485,0.7083333333333334,0.0,0.0,26
0.024649684911433378,0.010083579147763899,0.0,0.0,0.0,0.0,0.0,0.0,0.0007142857142857143,0.20594003708165717,0.0,0.0,0.002857142857142857,0.500565306122449,0.85201989236324,0.36316610014992673,0.7618562852435048,0.005714285714285714,0.004285714285714286,0.75,0.0,0.0,29
0.1315973049655059,0.04894826734791043,0.012563900510124099,0.0857142857142857,0.0,0.005127494048631468,0.0047619047619047615,0.0047619047619047615,0.021428571428571425,0.33292833527541305,0.03333333333333329,0.0023809523809523807,0.11904761904761905,0.6710884353741497,0.9347135955831608,0.5824600461785336,0.8285507558941333,0.05714285714285714,0.05714285714285714,1.0,0.0,0.0,25
0.020659340204939494,0.010153342603748946,0.0,0.0,0.0,0.0,0.0,0.0,0.0007142857142857143,0.32945506411316916,0.0,0.0,0.022857142857142857,0.5088061224489796,0.9963417126507256,0.9076608835608836,0.9688663119777265,0.022857142857142857,0.02,0.875,0.0,0.0,23
0.07940320962964514,0.026578308245662863,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.4359984966453953,0.05714285714285716,0.0,0.8571428571428571,0.8208163265306122,0.9855072463768116,0.8766666666666667,0.9156846058529272,0.22857142857142856,0.2,0.875,0.0,0.0,15
0.08999385040270645,0.0460175093567878,0.014473463392617836,0.054285714285714284,0.0,0.007810890752473501,0.007142857142857143,0.0,0.019285714285714285,0.4398184540736031,0.040000000000000036,0.0014285714285714286,0.5657142857142857,0.9139938775510204,0.9934927447373799,0.8531617396886243,0.9561506417933485,0.022857142857142857,0.02142857142857143,0.9375,0.0,0.0,10
0.02786509028996231,0.009949170038755438,0.0,0.0,0.0,0.0,0.0,0.0,0.0007142857142857143,0.3280810884145085,0.0,0.0,0.015714285714285715,0.5055955782312925,0.9913209346685741,0.8217637578599839,0.9413409739904449,0.022857142857142857,0.019999999999999997,0.875,0.0,0.0,17
0.015956511802832175,0.005880992685057286,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.32319417451457605,0.0,0.0,0.07142857142857142,0.5006122448979592,0.9784679089026915,0.8985714285714286,0.8831011252889515,0.22857142857142856,0.17142857142857143,0.75,0.0,0.0,15
0.024003881641546054,0.011428293602859681,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.21367649816379403,0.0,0.0,0.02857142857142857,0.5002040816326531,0.8728778467908903,0.4444421987909384,0.7646851859212538,0.05714285714285714,0.04285714285714286,0.75,0.0,0.0,25
0.028876668131163363,0.008382302013068539,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857144,0.32055733359635746,0.0,0.0,0.05714285714285714,0.5033333333333333,0.9788129744651486,0.8750491307634166,0.8936298952549676,0.22857142857142862,0.17142857142857146,0.75,0.0,0.0,17
0.11288892042987159,0.048327440855927,0.019950396803680975,0.20904761904761907,0.04142857142857143,0.013185570771174633,0.010952380952380951,0.0038095238095238095,0.024761904761904763,0.4401404137813896,0.04904761904761904,0.004285714285714286,0.6304761904761905,0.9292829931972789,0.9941957899039443,0.8695364632249106,0.9590021350962118,0.022857142857142857,0.021428571428571432,0.9375,0.0,0.0,20
0.12269222349787519,0.03954374897224136,0.0007509212994923809,0.047619047619047616,0.0,0.0,0.0,0.0,0.02261904761904762,0.43363783876399226,0.040476190476190464,0.011904761904761904,0.8095238095238096,0.808843537414966,0.9810213940648721,0.9249244142101286,0.9152689731522575,0.22857142857142862,0.1976190476190476,0.8645833333333334,0.0,0.0,20
0.11967941925585644,0.0462656839949547,0.013759155355179188,0.17285714285714285,0.01,0.007037684660117846,0.0061904761904761916,0.0008333333333333334,0.017142857142857144,0.4389846329945181,0.035238095238095214,0.0030952380952380953,0.5921428571428572,0.9152877551020407,0.9983704612030793,0.9583710738883325,0.9793618425824393,0.022857142857142857,0.021428571428571432,0.9375,0.0,0.0,15
0.0846062064655662,0.02888535095324191,0.0,0.0,0.0,0.0,0.0,0.0,0.009523809523809523,0.42083459693652153,0.004761904761904745,0.0,0.7142857142857143,0.7422448979591837,0.9790200138026225,0.895155241583813,0.9112118713536775,0.22857142857142856,0.19999999999999998,0.875,0.0,0.0,19
0.024122336985695464,0.009814459234767545,0.0,0.0,0.0,0.0,0.0,0.0,0.0007142857142857143,0.32787248145633446,0.0,0.0,0.013333333333333334,0.5067605442176871,0.9904475781729,0.8078652881179716,0.9341041209704812,0.022857142857142857,0.02,0.875,0.0,0.0,20
0.01932170521712753,0.006544928176781962,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.32570449821049924,0.0,0.0,0.06190476190476191,0.5014285714285714,0.9624568668046928,0.8185784585784587,0.8556264139856005,0.22857142857142856,0.17142857142857146,0.75,0.0,0.0,11
